Date,Close,SMA
2018-06-04,47.31999969482422,46.939999389648435
2018-06-05,47.130001068115234,47.113999938964845
2018-06-06,47.75,47.25400009155273
2018-06-07,47.68000030517578,47.44599990844726
2018-06-08,48.18000030517578,47.6120002746582
2018-06-11,48.189998626708984,47.78600006103515
2018-06-12,48.45000076293945,48.05
2018-06-13,48.27000045776367,48.15400009155273
2018-06-14,45.900001525878906,47.79800033569336
2018-06-15,46.279998779296875,47.418000030517575
2018-06-18,46.52000045776367,47.08400039672851
2018-06-19,46.27000045776367,46.64800033569336
2018-06-20,42.81999969482422,45.55800018310547
2018-06-21,43.099998474121094,44.997999572753905
2018-06-22,44.099998474121094,44.56199951171875
2018-06-25,44.279998779296875,44.11399917602539
2018-06-26,44.40999984741211,43.74199905395508
2018-06-27,43.45000076293945,43.86799926757813
2018-06-28,43.84000015258789,44.01599960327148
2018-06-29,44.060001373291016,44.008000183105466
2018-07-02,44.95000076293945,44.14200057983398
2018-07-03,44.720001220703125,44.204000854492186
2018-07-05,45.40999984741211,44.59600067138672
2018-07-06,46.0,45.02800064086914
2018-07-09,46.72999954223633,45.5620002746582
2018-07-10,46.9900016784668,45.970000457763675
2018-07-11,47.63999938964844,46.55400009155274
2018-07-12,48.150001525878906,47.1020004272461
2018-07-13,48.630001068115234,47.62800064086914
2018-07-16,48.459999084472656,47.97400054931641
2018-07-17,48.900001525878906,48.35600051879883
2018-07-18,48.63999938964844,48.556000518798825
2018-07-19,48.439998626708984,48.613999938964845
2018-07-20,48.52000045776367,48.59199981689453
2018-07-23,48.66999816894531,48.63399963378906
2018-07-24,48.66999816894531,48.587998962402345
2018-07-25,48.95000076293945,48.64999923706055
2018-07-26,48.869998931884766,48.735999298095706
2018-07-27,48.630001068115234,48.757999420166016
2018-07-30,47.72999954223633,48.56999969482422
2018-07-31,47.68000030517578,48.37200012207031
2018-08-01,47.349998474121094,48.05199966430664
2018-08-02,47.900001525878906,47.85800018310547
2018-08-03,48.470001220703125,47.82600021362305
2018-08-06,48.66999816894531,48.013999938964844
2018-08-07,48.47999954223633,48.17399978637695
2018-08-08,48.38999938964844,48.38199996948242
2018-08-09,48.540000915527344,48.50999984741211
2018-08-10,48.31999969482422,48.47999954223633
2018-08-13,48.0099983215332,48.347999572753906
2018-08-14,48.22999954223633,48.29799957275391
2018-08-15,47.84000015258789,48.1879997253418
2018-08-16,48.099998474121094,48.099999237060544
2018-08-17,48.36000061035156,48.10799942016602
2018-08-20,48.41999816894531,48.189999389648435
2018-08-21,48.40999984741211,48.225999450683595
2018-08-22,48.79999923706055,48.417999267578125
2018-08-23,48.959999084472656,48.58999938964844
2018-08-24,49.2599983215332,48.769998931884764
2018-08-27,49.33000183105469,48.95199966430664
2018-08-28,48.63999938964844,48.997999572753905
2018-08-29,48.88999938964844,49.01599960327148
2018-08-30,48.380001068115234,48.9
2018-08-31,48.58000183105469,48.764000701904294
2018-09-04,48.58000183105469,48.614000701904295
2018-09-05,48.040000915527344,48.49400100708008
2018-09-06,47.709999084472656,48.25800094604492
2018-09-07,47.810001373291016,48.14400100708008
2018-09-10,48.86000061035156,48.20000076293945
2018-09-11,48.91999816894531,48.26800003051758
2018-09-12,49.34000015258789,48.52799987792969
2018-09-13,48.959999084472656,48.77799987792969
2018-09-14,49.25,49.065999603271486
2018-09-17,49.18000030517578,49.12999954223633
2018-09-18,49.029998779296875,49.15199966430664
2018-09-19,49.43000030517578,49.16999969482422
2018-09-20,50.43000030517578,49.46399993896485
2018-09-21,51.099998474121094,49.83399963378906
2018-09-24,51.2400016784668,50.24599990844727
2018-09-25,51.720001220703125,50.784000396728516
2018-09-26,51.630001068115234,51.22400054931641
2018-09-27,51.689998626708984,51.476000213623045
2018-09-28,51.560001373291016,51.56800079345703
2018-10-01,51.79999923706055,51.68000030517578
2018-10-02,50.22999954223633,51.38199996948242
2018-10-03,49.75,51.00599975585938
2018-10-04,49.470001220703125,50.5620002746582
2018-10-05,49.349998474121094,50.119999694824216
2018-10-08,49.36000061035156,49.63199996948242
2018-10-09,48.869998931884766,49.35999984741211
2018-10-10,47.400001525878906,48.89000015258789
2018-10-11,46.779998779296875,48.35199966430664
2018-10-12,47.380001068115234,47.95800018310547
2018-10-15,47.119998931884766,47.50999984741211
2018-10-16,48.22999954223633,47.38199996948242
2018-10-17,47.86000061035156,47.47399978637695
2018-10-18,47.380001068115234,47.594000244140624
2018-10-19,47.59000015258789,47.636000061035155
2018-10-22,47.939998626708984,47.8
2018-10-23,47.9900016784668,47.752000427246095
2018-10-24,46.7599983215332,47.53199996948242
2018-10-25,47.959999084472656,47.6479995727539
2018-10-26,47.31999969482422,47.59399948120117
2018-10-29,47.02000045776367,47.40999984741211
2018-10-30,48.56999969482422,47.52599945068359
2018-10-31,48.84000015258789,47.94199981689453
2018-11-01,48.59000015258789,48.06800003051758
2018-11-02,48.83000183105469,48.37000045776367
2018-11-05,49.02000045776367,48.77000045776367
2018-11-06,49.25,48.90600051879883
2018-11-07,50.2599983215332,49.19000015258789
2018-11-08,50.43000030517578,49.55800018310547
2018-11-09,50.61000061035156,49.91399993896484
2018-11-12,49.220001220703125,49.954000091552736
2018-11-13,49.5099983215332,50.00599975585938
2018-11-14,48.84000015258789,49.72200012207031
2018-11-15,50.630001068115234,49.762000274658206
2018-11-16,51.16999816894531,49.873999786376956
2018-11-19,49.54999923706055,49.939999389648435
2018-11-20,48.33000183105469,49.704000091552736
2018-11-21,48.619998931884766,49.65999984741211
2018-11-23,48.70000076293945,49.273999786376955
2018-11-26,48.2599983215332,48.69199981689453
2018-11-27,47.439998626708984,48.26999969482422
2018-11-28,48.189998626708984,48.24199905395508
2018-11-29,47.900001525878906,48.097999572753906
2018-11-30,48.7599983215332,48.109999084472655
2018-12-03,49.83000183105469,48.42399978637695
2018-12-04,48.75,48.68600006103516
2018-12-06,46.68000030517578,48.38400039672852
2018-12-07,46.0,48.00400009155273
2018-12-10,46.66999816894531,47.58600006103516
2018-12-11,46.459999084472656,46.91199951171875
2018-12-12,47.31999969482422,46.625999450683594
2018-12-13,47.22999954223633,46.735999298095706
2018-12-14,46.599998474121094,46.85599899291992
2018-12-17,45.72999954223633,46.667999267578125
2018-12-18,45.849998474121094,46.545999145507814
2018-12-19,46.45000076293945,46.37199935913086
2018-12-20,46.2400016784668,46.17399978637695
2018-12-21,44.0,45.65400009155273
2018-12-24,42.689998626708984,45.045999908447264
2018-12-26,44.59000015258789,44.794000244140626
2018-12-27,44.970001220703125,44.49800033569336
2018-12-28,44.81999969482422,44.21399993896485
2018-12-31,45.150001525878906,44.444000244140625
2019-01-02,45.220001220703125,44.95000076293945
2019-01-03,44.779998779296875,44.98800048828125
2019-01-04,46.709999084472656,45.33600006103516
2019-01-07,47.45000076293945,45.8620002746582
2019-01-08,47.880001068115234,46.40800018310547
2019-01-09,47.779998779296875,46.91999969482422
2019-01-10,47.81999969482422,47.52799987792969
2019-01-11,48.290000915527344,47.844000244140624
2019-01-14,48.18000030517578,47.99000015258789
2019-01-15,48.380001068115234,48.09000015258789
2019-01-16,48.060001373291016,48.146000671386716
2019-01-17,48.58000183105469,48.29800109863281
2019-01-18,49.27000045776367,48.49400100708008
2019-01-22,48.939998626708984,48.646000671386716
2019-01-23,49.2400016784668,48.81800079345703
2019-01-24,49.20000076293945,49.04600067138672
2019-01-25,49.79999923706055,49.29000015258789
2019-01-28,49.52000045776367,49.34000015258789
2019-01-29,49.61000061035156,49.47400054931641
2019-01-30,50.36000061035156,49.69800033569336
2019-01-31,50.22999954223633,49.90400009155273
2019-02-01,50.810001373291016,50.10600051879883
2019-02-04,51.029998779296875,50.40800018310547
2019-02-05,51.2400016784668,50.73400039672852
2019-02-06,51.2599983215332,50.91399993896484
2019-02-07,50.220001220703125,50.912000274658205
2019-02-08,51.029998779296875,50.955999755859374
2019-02-11,51.22999954223633,50.99599990844727
2019-02-12,51.220001220703125,50.991999816894534
2019-02-13,51.41999816894531,51.023999786376955
2019-02-14,51.47999954223633,51.27599945068359
2019-02-15,51.720001220703125,51.41399993896484
2019-02-19,52.02000045776367,51.572000122070314
2019-02-20,51.77000045776367,51.68199996948242
2019-02-21,52.11000061035156,51.82000045776367
2019-02-22,52.47999954223633,52.02000045776367
2019-02-25,52.560001373291016,52.18800048828125
2019-02-26,52.599998474121094,52.30400009155274
2019-02-27,52.380001068115234,52.42600021362305
2019-02-28,52.130001068115234,52.43000030517578
2019-03-01,52.5099983215332,52.43600006103516
2019-03-04,52.040000915527344,52.331999969482425
2019-03-05,52.36000061035156,52.284000396728516
2019-03-06,52.349998474121094,52.27799987792969
2019-03-07,52.58000183105469,52.36800003051758
2019-03-08,52.77000045776367,52.42000045776367
2019-03-11,52.65999984741211,52.544000244140626
2019-03-12,52.79999923706055,52.63199996948242
2019-03-13,53.060001373291016,52.774000549316405
2019-03-14,53.04999923706055,52.86800003051758
2019-03-15,52.939998626708984,52.90199966430664
2019-03-18,53.459999084472656,53.06199951171875
2019-03-19,54.040000915527344,53.30999984741211
2019-03-20,52.63999938964844,53.225999450683595
2019-03-21,54.040000915527344,53.42399978637695
2019-03-22,52.77000045776367,53.39000015258789
2019-03-25,52.7400016784668,53.24600067138672
2019-03-26,53.279998779296875,53.094000244140624
2019-03-27,52.810001373291016,53.12800064086914
2019-03-28,53.189998626708984,52.95800018310547
2019-03-29,53.709999084472656,53.145999908447266
2019-04-01,54.58000183105469,53.513999938964844
2019-04-02,54.150001525878906,53.68800048828125
2019-04-03,54.060001373291016,53.93800048828125
2019-04-04,53.81999969482422,54.0640007019043
2019-04-05,53.93000030517578,54.108000946044925
2019-04-08,53.720001220703125,53.93600082397461
2019-04-09,53.83000183105469,53.87200088500977
2019-04-10,53.970001220703125,53.854000854492185
2019-04-11,53.790000915527344,53.848001098632814
2019-04-12,54.5,53.96200103759766
2019-04-15,54.630001068115234,54.14400100708008
2019-04-16,54.59000015258789,54.29600067138672
2019-04-17,54.47999954223633,54.39800033569336
2019-04-18,54.52000045776367,54.544000244140626
2019-04-22,54.619998931884766,54.56800003051758
2019-04-23,54.939998626708984,54.62999954223633
2019-04-24,55.18000030517578,54.747999572753905
2019-04-25,55.0099983215332,54.853999328613284
2019-04-26,55.40999984741211,55.03199920654297
2019-04-29,55.08000183105469,55.123999786376956
2019-04-30,55.33000183105469,55.20200042724609
2019-05-01,54.880001068115234,55.14200057983398
2019-05-02,54.599998474121094,55.060000610351565
2019-05-03,54.790000915527344,54.93600082397461
2019-05-06,54.849998474121094,54.89000015258789
2019-05-07,54.0,54.623999786376956
2019-05-08,53.9900016784668,54.44599990844726
2019-05-09,54.25,54.376000213623044
2019-05-10,54.650001525878906,54.34800033569336
2019-05-13,53.43000030517578,54.0640007019043
2019-05-14,54.130001068115234,54.09000091552734
2019-05-15,54.560001373291016,54.204000854492186
2019-05-16,54.63999938964844,54.28200073242188
2019-05-17,54.5,54.252000427246095
2019-05-20,53.65999984741211,54.29800033569336
2019-05-21,54.16999816894531,54.305999755859375
2019-05-22,54.20000076293945,54.23399963378906
2019-05-23,53.08000183105469,53.922000122070315
2019-05-24,52.77000045776367,53.57600021362305
2019-05-28,51.75,53.194000244140625
2019-05-29,51.689998626708984,52.69800033569336
2019-05-30,51.720001220703125,52.20200042724609
2019-05-31,50.599998474121094,51.705999755859374
2019-06-03,50.2400016784668,51.2
2019-06-04,52.02000045776367,51.25400009155273
2019-06-05,52.099998474121094,51.33600006103516
2019-06-06,52.59000015258789,51.50999984741211
2019-06-07,53.2599983215332,52.04199981689453
2019-06-10,54.0099983215332,52.795999145507814
2019-06-11,53.939998626708984,53.179998779296874
2019-06-12,53.619998931884766,53.48399887084961
2019-06-13,53.84000015258789,53.73399887084961
2019-06-14,53.279998779296875,53.737998962402344
2019-06-17,53.130001068115234,53.56199951171875
2019-06-18,52.900001525878906,53.354000091552734
2019-06-19,52.68000030517578,53.16600036621094
2019-06-20,56.9900016784668,53.79600067138672
2019-06-21,56.119998931884766,54.364000701904295
2019-06-24,56.7400016784668,55.08600082397461
2019-06-25,56.06999969482422,55.720000457763675
2019-06-26,56.65999984741211,56.51600036621094
2019-06-27,56.77000045776367,56.47200012207031
2019-06-28,56.970001220703125,56.64200057983398
2019-07-01,58.0099983215332,56.895999908447266
2019-07-02,58.459999084472656,57.373999786376956
2019-07-03,58.86000061035156,57.81399993896484
2019-07-05,59.279998779296875,58.315999603271486
2019-07-08,59.529998779296875,58.827999114990234
2019-07-09,59.599998474121094,59.145999145507815
2019-07-10,60.150001525878906,59.48399963378906
2019-07-11,59.9900016784668,59.70999984741211
2019-07-12,59.810001373291016,59.816000366210936
2019-07-15,59.529998779296875,59.816000366210936
2019-07-16,58.61000061035156,59.61800079345703
2019-07-17,57.9900016784668,59.18600082397461
2019-07-18,58.119998931884766,58.8120002746582
2019-07-19,57.540000915527344,58.35800018310547
2019-07-22,57.599998474121094,57.97200012207031
2019-07-23,57.45000076293945,57.74000015258789
2019-07-24,58.11000061035156,57.763999938964844
2019-07-25,58.290000915527344,57.79800033569336
2019-07-26,58.5,57.99000015258789
2019-07-29,58.060001373291016,58.082000732421875
2019-07-30,57.4900016784668,58.09000091552734
2019-07-31,56.29999923706055,57.72800064086914
2019-08-01,55.880001068115234,57.24600067138672
2019-08-02,55.84000015258789,56.7140007019043
2019-08-05,53.7599983215332,55.854000091552734
2019-08-06,53.959999084472656,55.1479995727539
2019-08-07,53.34000015258789,54.555999755859375
2019-08-08,54.650001525878906,54.30999984741211
2019-08-09,53.900001525878906,53.922000122070315
2019-08-12,53.25,53.82000045776367
2019-08-13,53.970001220703125,53.822000885009764
2019-08-14,52.31999969482422,53.61800079345703
2019-08-15,52.59000015258789,53.20600051879883
2019-08-16,53.59000015258789,53.14400024414063
2019-08-19,53.869998931884766,53.26800003051758
2019-08-20,52.97999954223633,53.06999969482422
2019-08-21,53.2400016784668,53.25400009155273
2019-08-22,53.189998626708984,53.373999786376956
2019-08-23,51.58000183105469,52.97200012207031
2019-08-26,52.130001068115234,52.624000549316406
2019-08-27,52.38999938964844,52.50600051879883
2019-08-28,51.95000076293945,52.24800033569336
2019-08-29,52.15999984741211,52.04200057983398
2019-08-30,52.060001373291016,52.13800048828125
2019-09-03,51.88999938964844,52.09000015258789
2019-09-04,52.970001220703125,52.20600051879883
2019-09-05,53.84000015258789,52.58400039672851
2019-09-06,53.15999984741211,52.784000396728516
2019-09-09,54.540000915527344,53.28000030517578
2019-09-10,55.470001220703125,53.99600067138672
2019-09-11,56.290000915527344,54.66000061035156
2019-09-12,53.88999938964844,54.67000045776367
2019-09-13,53.75,54.78800048828125
2019-09-16,53.13999938964844,54.508000183105466
2019-09-17,52.869998931884766,53.987999725341794
2019-09-18,52.560001373291016,53.241999816894534
2019-09-19,53.369998931884766,53.1379997253418
2019-09-20,53.470001220703125,53.081999969482425
2019-09-23,54.02000045776367,53.258000183105466
2019-09-24,53.349998474121094,53.354000091552734
2019-09-25,53.84000015258789,53.60999984741211
2019-09-26,53.959999084472656,53.72799987792969
2019-09-27,54.09000015258789,53.85199966430664
2019-09-30,55.029998779296875,54.05399932861328
2019-10-01,53.79999923706055,54.14399948120117
2019-10-02,53.150001525878906,54.00599975585938
2019-10-03,53.86000061035156,53.986000061035156
2019-10-04,55.13999938964844,54.19599990844726
2019-10-07,54.79999923706055,54.15
2019-10-08,54.04999923706055,54.2
2019-10-09,54.529998779296875,54.475999450683595
2019-10-10,55.4900016784668,54.80199966430664
2019-10-11,56.88999938964844,55.15199966430664
2019-10-14,56.459999084472656,55.48399963378906
2019-10-15,56.349998474121094,55.943999481201175
2019-10-16,55.880001068115234,56.21399993896485
2019-10-17,55.060001373291016,56.12799987792969
2019-10-18,54.54999923706055,55.65999984741211
2019-10-21,55.130001068115234,55.39400024414063
2019-10-22,54.11000061035156,54.94600067138672
2019-10-23,54.130001068115234,54.59600067138672
2019-10-24,54.2599983215332,54.43600006103516
2019-10-25,54.16999816894531,54.35999984741211
2019-10-28,54.63999938964844,54.26199951171875
2019-10-29,54.79999923706055,54.39999923706055
2019-10-30,54.849998474121094,54.54399871826172
2019-10-31,54.4900016784668,54.58999938964844
2019-11-01,55.0,54.75599975585938
2019-11-04,55.45000076293945,54.918000030517575
2019-11-05,55.66999816894531,55.09199981689453
2019-11-06,55.70000076293945,55.262000274658206
2019-11-07,55.97999954223633,55.55999984741211
2019-11-08,56.4900016784668,55.85800018310547
2019-11-11,56.43000030517578,56.05400009155274
2019-11-12,56.59000015258789,56.23800048828125
2019-11-13,56.209999084472656,56.34000015258789
2019-11-14,56.09000015258789,56.3620002746582
2019-11-15,56.41999816894531,56.347999572753906
2019-11-18,56.189998626708984,56.29999923706055
2019-11-19,56.27000045776367,56.235999298095706
2019-11-20,56.2400016784668,56.241999816894534
2019-11-21,56.22999954223633,56.26999969482422
2019-11-22,56.38999938964844,56.263999938964844
2019-11-25,56.560001373291016,56.33800048828125
2019-11-26,56.5099983215332,56.386000061035155
2019-11-27,56.61000061035156,56.45999984741211
2019-11-29,56.13999938964844,56.44199981689453
2019-12-02,55.43000030517578,56.25
2019-12-03,54.59000015258789,55.85599975585937
2019-12-04,54.40999984741211,55.43600006103516
2019-12-05,54.68000030517578,55.05
2019-12-06,54.83000183105469,54.78800048828125
2019-12-09,55.310001373291016,54.764000701904294
2019-12-10,55.81999969482422,55.01000061035156
2019-12-11,56.310001373291016,55.390000915527345
2019-12-12,56.470001220703125,55.74800109863281
2019-12-13,54.5099983215332,55.684000396728514
2019-12-16,53.9900016784668,55.42000045776367
2019-12-17,52.84000015258789,54.82400054931641
2019-12-18,53.38999938964844,54.24000015258789
2019-12-19,53.2400016784668,53.594000244140624
2019-12-20,53.599998474121094,53.412000274658205
2019-12-23,53.709999084472656,53.35599975585937
2019-12-24,53.439998626708984,53.475999450683595
2019-12-26,53.56999969482422,53.51199951171875
2019-12-27,53.459999084472656,53.555998992919925
2019-12-30,52.70000076293945,53.375999450683594
2019-12-31,52.97999954223633,53.22999954223633
2020-01-02,53.95000076293945,53.331999969482425
2020-01-03,53.7599983215332,53.369999694824216
2020-01-06,54.040000915527344,53.486000061035156
2020-01-07,54.15999984741211,53.77799987792969
2020-01-08,54.130001068115234,54.008000183105466
2020-01-09,54.380001068115234,54.094000244140624
2020-01-10,54.45000076293945,54.232000732421874
2020-01-13,54.58000183105469,54.34000091552734
2020-01-14,54.880001068115234,54.48400115966797
2020-01-15,54.7599983215332,54.61000061035156
2020-01-16,55.43000030517578,54.82000045776367
2020-01-17,55.130001068115234,54.95600051879883
2020-01-21,55.220001220703125,55.08400039672851
2020-01-22,54.720001220703125,55.05200042724609
2020-01-23,54.97999954223633,55.09600067138672
2020-01-24,54.06999969482422,54.82400054931641
2020-01-27,52.689998626708984,54.33600006103516
2020-01-28,53.459999084472656,53.98399963378906
2020-01-29,53.20000076293945,53.67999954223633
2020-01-30,53.310001373291016,53.34599990844727
2020-01-31,52.45000076293945,53.02200012207031
2020-02-03,53.09000015258789,53.1020004272461
2020-02-04,54.040000915527344,53.21800079345703
2020-02-05,54.7400016784668,53.5260009765625
2020-02-06,54.709999084472656,53.806000518798825
2020-02-07,54.720001220703125,54.26000061035156
2020-02-10,54.9900016784668,54.640000915527345
2020-02-11,55.150001525878906,54.86200103759766
2020-02-12,55.72999954223633,55.060000610351565
2020-02-13,55.310001373291016,55.18000106811523
2020-02-14,55.470001220703125,55.33000106811524
2020-02-18,55.45000076293945,55.422000885009766
2020-02-19,55.439998626708984,55.48000030517578
2020-02-20,55.5099983215332,55.43600006103516
2020-02-21,54.68000030517578,55.30999984741211
2020-02-24,52.650001525878906,54.74599990844727
2020-02-25,50.959999084472656,53.847999572753906
2020-02-26,52.04999923706055,53.16999969482422
2020-02-27,50.779998779296875,52.22399978637695
2020-02-28,49.459999084472656,51.17999954223633
2020-03-02,50.900001525878906,50.82999954223633
2020-03-03,48.849998474121094,50.407999420166014
2020-03-04,50.540000915527344,50.10599975585937
2020-03-05,48.0,49.55
2020-03-06,47.369998931884766,49.13199996948242
2020-03-09,46.0099983215332,48.15399932861328
2020-03-10,48.58000183105469,48.1
2020-03-11,44.720001220703125,46.93600006103516
2020-03-12,39.79999923706055,45.295999908447264
2020-03-13,47.93000030517578,45.40800018310547
2020-03-16,42.720001220703125,44.75000076293945
2020-03-17,46.86000061035156,44.40600051879883
2020-03-18,47.27000045776367,44.91600036621094
2020-03-19,45.06999969482422,45.970000457763675
2020-03-20,45.650001525878906,45.514000701904294
2020-03-23,44.189998626708984,45.80800018310547
2020-03-24,47.84000015258789,46.00400009155273
2020-03-25,45.939998626708984,45.737999725341794
2020-03-26,50.47999954223633,46.81999969482422
2020-03-27,49.83000183105469,47.655999755859376
2020-03-30,50.36000061035156,48.89000015258789
2020-03-31,48.33000183105469,48.98800048828125
2020-04-01,48.709999084472656,49.54200057983398
2020-04-02,49.79999923706055,49.40600051879883
2020-04-03,49.400001525878906,49.32000045776367
2020-04-06,51.4900016784668,49.54600067138672
2020-04-07,50.7599983215332,50.03199996948242
2020-04-08,52.130001068115234,50.716000366210935
2020-04-09,53.18000030517578,51.39200057983398
2020-04-13,52.970001220703125,52.10600051879883
2020-04-14,54.0,52.60800018310547
2020-04-15,53.15999984741211,53.08800048828125
2020-04-16,53.70000076293945,53.402000427246094
2020-04-17,54.619998931884766,53.69000015258789
2020-04-20,53.90999984741211,53.87799987792969
2020-04-21,51.310001373291016,53.34000015258789
2020-04-22,52.27000045776367,53.162000274658205
2020-04-23,51.970001220703125,52.816000366210936
2020-04-24,53.0099983215332,52.49400024414062
2020-04-27,53.369998931884766,52.386000061035155
2020-04-28,53.20000076293945,52.763999938964844
2020-04-29,53.880001068115234,53.08600006103516
2020-04-30,52.970001220703125,53.28600006103515
2020-05-01,51.790000915527344,53.04200057983398
2020-05-04,51.75,52.71800079345703
2020-05-05,52.04999923706055,52.48800048828125
2020-05-06,51.86000061035156,52.08400039672851
2020-05-07,52.599998474121094,52.00999984741211
2020-05-08,53.56999969482422,52.36599960327148
2020-05-11,53.529998779296875,52.72199935913086
2020-05-12,52.27000045776367,52.76599960327148
2020-05-13,51.650001525878906,52.72399978637695
2020-05-14,52.90999984741211,52.78600006103515
2020-05-15,52.91999816894531,52.655999755859376
2020-05-18,53.150001525878906,52.58000030517578
2020-05-19,52.34000015258789,52.594000244140624
2020-05-20,52.900001525878906,52.844000244140624
2020-05-21,52.220001220703125,52.70600051879883
2020-05-22,52.619998931884766,52.646000671386716
2020-05-26,52.779998779296875,52.572000122070314
2020-05-27,53.20000076293945,52.74400024414062
2020-05-28,53.619998931884766,52.8879997253418
2020-05-29,53.77000045776367,53.19799957275391
2020-06-01,53.060001373291016,53.28600006103515
2020-06-02,53.279998779296875,53.386000061035155
2020-06-03,53.4900016784668,53.444000244140625
2020-06-04,52.849998474121094,53.29000015258789
2020-06-05,53.97999954223633,53.331999969482425
2020-06-08,55.099998474121094,53.73999938964844
2020-06-09,54.18000030517578,53.91999969482422
2020-06-10,54.11000061035156,54.04399948120117
2020-06-11,51.310001373291016,53.736000061035156
2020-06-12,51.86000061035156,53.3120002746582
2020-06-15,53.25,52.94200057983399
2020-06-16,54.59000015258789,53.024000549316405
2020-06-17,51.52000045776367,52.50600051879883
2020-06-18,53.689998626708984,52.98199996948242
2020-06-19,54.400001525878906,53.49000015258789
2020-06-22,55.119998931884766,53.863999938964845
2020-06-23,55.189998626708984,53.98399963378906
2020-06-24,54.439998626708984,54.567999267578124
2020-06-25,54.529998779296875,54.735999298095706
2020-06-26,54.18000030517578,54.69199905395508
2020-06-29,54.7599983215332,54.619998931884766
2020-06-30,55.27000045776367,54.635999298095705
2020-07-01,55.4900016784668,54.84599990844727
2020-07-02,55.939998626708984,55.12799987792969
2020-07-06,56.599998474121094,55.61199951171875
2020-07-07,56.310001373291016,55.922000122070315
2020-07-08,56.65999984741211,56.2
2020-07-09,57.529998779296875,56.60799942016602
2020-07-10,57.38999938964844,56.8979995727539
2020-07-13,57.0099983215332,56.97999954223633
2020-07-14,57.20000076293945,57.157999420166014
2020-07-15,56.619998931884766,57.14999923706055
2020-07-16,55.81999969482422,56.80799942016601
2020-07-17,54.900001525878906,56.30999984741211
2020-07-20,55.400001525878906,55.98800048828125
2020-07-21,55.90999984741211,55.73000030517578
2020-07-22,56.0099983215332,55.60800018310547
2020-07-23,55.7599983215332,55.59599990844727
2020-07-24,55.650001525878906,55.74599990844727
2020-07-27,55.34000015258789,55.73399963378906
2020-07-28,55.349998474121094,55.62199935913086
2020-07-29,55.70000076293945,55.55999984741211
2020-07-30,55.25,55.45800018310547
2020-07-31,55.45000076293945,55.418000030517575
2020-08-03,55.97999954223633,55.545999908447264
2020-08-04,56.0,55.67600021362305
2020-08-05,55.5,55.636000061035155
2020-08-06,55.279998779296875,55.64199981689453
2020-08-07,55.22999954223633,55.597999572753906
2020-08-10,54.939998626708984,55.38999938964844
2020-08-11,54.27000045776367,55.04399948120117
2020-08-12,54.16999816894531,54.77799911499024
2020-08-13,54.02000045776367,54.52599945068359
2020-08-14,54.20000076293945,54.31999969482422
2020-08-17,53.9900016784668,54.130000305175784
2020-08-18,55.18000030517578,54.3120002746582
2020-08-19,56.20000076293945,54.71800079345703
2020-08-20,55.2599983215332,54.966000366210935
2020-08-21,55.189998626708984,55.16399993896484
2020-08-24,56.0099983215332,55.567999267578124
2020-08-25,56.09000015258789,55.74999923706055
2020-08-26,57.4900016784668,56.007999420166016
2020-08-27,57.18000030517578,56.39199981689453
2020-08-28,57.880001068115234,56.93000030517578
2020-08-31,57.220001220703125,57.172000885009766
2020-09-01,57.65999984741211,57.48600082397461
2020-09-02,59.029998779296875,57.794000244140626
2020-09-03,57.099998474121094,57.77799987792969
2020-09-04,55.72999954223633,57.347999572753906
2020-09-08,55.31999969482422,56.96799926757812
2020-09-09,56.95000076293945,56.8259994506836
2020-09-10,57.33000183105469,56.486000061035156
2020-09-11,57.0,56.466000366210935
2020-09-14,59.459999084472656,57.2120002746582
2020-09-15,60.939998626708984,58.33600006103516
2020-09-16,60.43000030517578,59.03199996948242
2020-09-17,60.18000030517578,59.60199966430664
2020-09-18,59.75,60.15199966430664
2020-09-21,60.81999969482422,60.42399978637695
2020-09-22,60.619998931884766,60.35999984741211
2020-09-23,58.959999084472656,60.065999603271486
2020-09-24,59.29999923706055,59.88999938964844
2020-09-25,59.79999923706055,59.89999923706055
2020-09-28,59.58000183105469,59.65199966430664
2020-09-29,59.470001220703125,59.422000122070315
2020-09-30,59.70000076293945,59.57000045776367
2020-10-01,59.68000030517578,59.646000671386716
2020-10-02,58.83000183105469,59.45200119018555
2020-10-05,59.560001373291016,59.448001098632815
2020-10-06,59.5099983215332,59.45600051879883
2020-10-07,60.59000015258789,59.63400039672852
2020-10-08,60.88999938964844,59.876000213623044
2020-10-09,61.150001525878906,60.34000015258789
2020-10-12,61.459999084472656,60.71999969482422
2020-10-13,60.970001220703125,61.012000274658206
2020-10-14,60.959999084472656,61.08600006103516
2020-10-15,60.52000045776367,61.012000274658206
2020-10-16,60.290000915527344,60.84000015258789
2020-10-19,59.619998931884766,60.47200012207031
2020-10-20,59.75,60.22799987792969
2020-10-21,59.66999816894531,59.96999969482422
2020-10-22,59.689998626708984,59.80399932861328
2020-10-23,59.900001525878906,59.725999450683595
2020-10-26,57.4900016784668,59.3
2020-10-27,57.08000183105469,58.76600036621094
2020-10-28,55.59000015258789,57.95000076293945
2020-10-29,56.02000045776367,57.21600112915039
2020-10-30,56.11000061035156,56.45800094604492
2020-11-02,56.45000076293945,56.25000076293945
2020-11-03,56.79999923706055,56.194000244140625
2020-11-04,56.4900016784668,56.374000549316406
2020-11-05,56.65999984741211,56.502000427246095
2020-11-06,56.79999923706055,56.64000015258789
2020-11-09,56.84000015258789,56.71800003051758
